name	type	units
C3	n/a	n/a
C4	n/a	n/a
Cz	n/a	n/a
F3	n/a	n/a
F4	n/a	n/a
F7	n/a	n/a
F8	n/a	n/a
Fz	n/a	n/a
Fp1	n/a	n/a
Fp2	n/a	n/a
Fpz	n/a	n/a
A1	n/a	n/a
A2	n/a	n/a
O1	n/a	n/a
O2	n/a	n/a
Oz	n/a	n/a
P3	n/a	n/a
P4	n/a	n/a
P7	n/a	n/a
P8	n/a	n/a
Pz	n/a	n/a
T7	n/a	n/a
T8	n/a	n/a
X25	n/a	n/a
X26	n/a	n/a
X28	n/a	n/a
X29	n/a	n/a
X30	n/a	n/a
X31	n/a	n/a
X32	n/a	n/a
EKG1	n/a	n/a
EKG2	n/a	n/a
ECG-LL	n/a	n/a
ECG-V1	n/a	n/a
ECG-V2	n/a	n/a
E1	n/a	n/a
E2	n/a	n/a
CHIN1	n/a	n/a
CHIN2	n/a	n/a
CHINz	n/a	n/a
DIF1+	n/a	n/a
DIF1-	n/a	n/a
DIF2+	n/a	n/a
DIF2-	n/a	n/a
DIF3+	n/a	n/a
DIF3-	n/a	n/a
DIF4+	n/a	n/a
DIF4-	n/a	n/a
DIF5+	n/a	n/a
DIF5-	n/a	n/a
DIF6+	n/a	n/a
DIF6-	n/a	n/a
DIF7+	n/a	n/a
DIF7-	n/a	n/a
DIF8+	n/a	n/a
DIF8-	n/a	n/a
DIF9+	n/a	n/a
DIF9-	n/a	n/a
DIF10+	n/a	n/a
DIF10-	n/a	n/a
RLEG+	n/a	n/a
RLEG-	n/a	n/a
LLEG+	n/a	n/a
LLEG-	n/a	n/a
Snore	n/a	n/a
Flow	n/a	n/a
Pressure	n/a	n/a
Flow_DR	n/a	n/a
Snore_DR	n/a	n/a
Abdomen	n/a	n/a
Chest	n/a	n/a
Phase	n/a	n/a
RMI	n/a	n/a
RR	n/a	n/a
XSum	n/a	n/a
XFlow	n/a	n/a
XVolume	n/a	n/a
Position	n/a	n/a
Elevation	n/a	n/a
Activity	n/a	n/a
PPG	n/a	n/a
PTT	n/a	n/a
Pleth	n/a	n/a
DC13	n/a	n/a
DC14	n/a	n/a
DC15	n/a	n/a
DC16	n/a	n/a
DC1	n/a	n/a
DC2	n/a	n/a
DC3	n/a	n/a
DC4	n/a	n/a
DC5	n/a	n/a
DC6	n/a	n/a
DC7	n/a	n/a
DC8	n/a	n/a
DC9	n/a	n/a
DC10	n/a	n/a
DC11	n/a	n/a
DC12	n/a	n/a
TRIG	n/a	n/a
SpO2	n/a	n/a
PR	n/a	n/a
